Gene_Name	Ratio_2h	Ratio_6h	Ratio_12h	Ratio_18h	Ratio_24h
POLD3	-0.0582472168546628	-0.00230646738316905	-0.0582472168546628	0.0543473537479277	0.0660497423045758
EIF4H	0.0218043703183483	0.0914637473945331	0.0362299689292373	0.0196967928842439	-0.0593552776164212
ACAP2	-0.0163536835778348	0.0298384163930299	-0.161436265825987	-0.23204671335011	-0.12366619645382
BRD3	0.0891599073600309	-0.00619028907206976	0.0647062188172854	0.0948339744153933	0.276799699489775
WDR43	-0.0301241614551288	-0.185993370069966	-0.155749232677945	-0.248534836138679	-0.227987458734593
ACOX1	-0.0978804340519131	0.118476329278266	0.165984616528956	0.429711951699294	0.372542574918759
EEA1	0.00971310776737631	0.0105412367253233	0.0798744204540533	0.0638162575537216	0.150160826535053
PAFAH1B3	0.0255587937203589	-0.0367494764278683	0.0930016871831542	0.190947818542497	0.242328113394133
PDK3	-0.0353423807921971	-0.128293401009817	0.0154471048054162	0.0134215944132228	0.206578506135472
PLEC	0.0841502519753551	-0.0130691500195213	0.0589237455133429	0.140682395167652	0.0942948247977117
PPP2R5A	-0.00173019613888269	0.058397847851088	0.0610894578843468	-0.355918371512278	-1.1263121303287
PPA1	0.00408861508871031	-0.101381142355025	-0.0207688650945718	-0.0837920324938865	-0.0395595572557058
STK38	0.0144412801639507	-0.0792927672728535	0.0341159997028192	0.182704199799375	0.108440827973923
NONO	-0.026729250487489	0.00060605919851607	0.0117188698841549	-0.0117818594599147	-0.0335111023613236
PWP2	0.0357862220530607	-0.0942360698457656	-0.109427426686154	-0.254110241874721	-0.219834523885371
RABEP1	0.0881013750919666	0.175256582265462	0.0162493516450747	0.0736209748001214	-0.00216242115062078
RASA2	-0.0968015818491687	0.00608656735531074	-0.00288250853312144	-0.11503324294624	0.0628213577932865
RAB35	0.00969858343129385	0.107399142795282	0.0872428470307368	0.0426796838699914	0.100004625648047
RBBP5	-0.0394191831333972	0.0703453263636706	-0.0167815502334021	0.0697546816853355	0.0702847362923331
LLGL1	0.0287783581454976	0.244958618572251	-0.0306892040711404	0.259823656730496	0.308519434653834
LRRC41	0.0362447628426689	0.0617367945164814	-0.236584458113175	0.0635599298857853	-0.18383583144968
TMED2	-0.0436244767470347	0.00747808090046254	-0.0133550586690676	-0.0454429707611672	0.0467720163413512
PCBP1	0.0197699210828822	0.0447020774473149	0.0847315212569688	0.0252944912480817	0.0478304702987233
PCBP2	0.00814532374244773	0.0626254735422212	0.0751855965501487	-0.042224073762985	-0.0735460609151547
RHEB	0.0665180051125707	-0.115299644025547	-0.0934249594191029	-0.0687395906723051	-0.368824212289152
UBE3C	-0.0968015818491687	0.00640533735198301	-0.0856965806792463	-0.0699770704115563	-0.165172317937167
TOMM20	-0.184089827056126	-0.14938944935895	-0.269272578045014	-0.125386605365814	-0.277746757355166
SF3B3	-0.0268708647247453	-0.0109230271847919	-0.0447438212243978	-0.0840642647884746	-0.11609855223658
KIAA0020	0.0637860989935915	-0.222557291348728	-0.230571941904652	-0.469156631999643	-0.587076903264676
RSU1	-0.0281447677133787	-0.0846085753178094	0.0449550760986314	0.154762881939645	0.429342779694709
RYR3	0.0374287677026812	-0.00216242115062078	0.0102506110236317	-0.0430644786649374	0.0101924929080927
SAFB	0.00810179849696444	-0.0182068566533119	-0.0114956388378294	0.136283519734308	0.0371918889818781
SF3B4	-0.0739572999433244	0.0408233632751055	0.0232551178623779	0.0437946238061255	0.0851446707425067
SF3A2	-0.07340895518534	0.0343523738844369	-0.101650076094435	-0.0329471640991291	-0.141171172460741
PPP1R7	-0.0373119306419666	-0.00115369461637034	0.069830391849919	0.12681676509872	0.317822262057429
SEC23B	0.0816442991051381	0.0995562836272851	0.209561571814799	0.24506120292476	0.174719098853761
SF3A1	-0.0629506088228078	0.00958239400639045	-0.00920382732983982	0.0120970794798105	-0.00633393372205048
SKIV2L	-0.0309716424120756	0.0162785326651283	-0.0464212112487104	-0.0119249484797085	-0.0207688650945718
TAF5	0.0530745482050681	0.17581056256896	-0.0600473836699389	0.0327723575610344	0.0281162170610271
TAF7	0.00624594354943753	-0.522959661987221	-0.4623664831444	-0.633384708557343	-0.708054771328352
TERF2	0.038806395846509	-0.0832474137479362	-0.164914969552451	0.0623693573381545	-0.0137838154330997
SF1	0.0400815033107518	0.0794170463764536	0.0321083812683059	-0.0472591754780128	-0.0623980637984785
TRIP11	-0.104739216216237	0.15006477280274	0.201144870430037	0.0712696403889572	0.0947569407044867
TRIP13	-0.00216242115062078	0.0900502893114188	0.0839055770616417	0.10631161781015	0.167263881514202
MED1	0.0413280460391979	0.169274132146454	0.0192727224140157	0	-0.00273851980692881
MAPRE1	-0.0402612230644346	0.0391176553148038	0.012315322433239	-0.00201836053430566	0.0180158665713595
TAB1	-0.0183493098788917	0.0105267040496992	-0.0253123430460691	-0.0253123430460691	0.0283810370282816
CHI3L2	-0.0174943794592725	0.490638587950059	1.69166242620963	0.327294066986952	2.36126811951556
TOMM34	0.0509058799904099	0.13498389433357	-0.0343565966466415	0.108456381212072	-0.0209110655816899
SC4MOL	0.166292184268648	0.207794318934894	0.641963894081137	0.517667979252624	0.133353095162872
TBCE	0.202173530039313	-0.000576962631520594	0.0659742302770855	0.121988827091326	0.0739094667395232
UBE2V2	-0.0472591754780128	-0.170309668833176	-0.0192037339730927	0.017022848172752	-0.00776959414591767
RAB11B;RAB11A	4.32815004523e-05	0.0600663552344649	0.0187610791762132	0.118852259543805	0.134065353490313
EZH2	0.137552576215222	0.0766454141581601	-0.0690146779151805	0.0193896949214236	0.100252046417765
ZYX	0.202289715119837	-0.0361868028478463	0.309734892740923	0.840835857981012	1.06893726497626
ADRM1	0.00914676698400047	-0.00302648288989857	0.084700922297491	0.130760281223716	0.160669209929854
UAP1	0.107787743335508	0.0375324143744853	0.188907161325854	0.127541563304054	0.0789293404632049
PDCD2	0.00749258289871241	0.0423973691573725	-0.103262626606085	-0.210014737709273	-0.360645202460216
PSMD5	0.0499646459882674	0.0728013651727244	0.127888334686061	0.181051299922808	0.157785446039056
PKN1	0.105892362875206	0.200382145040404	0.105783687036872	0.143149724802955	0.20121121343754
DDB1	-0.0569996303855637	-0.0169241442578214	-0.0337929888493032	-0.0508847400250935	-0.0869196067373262
MAPK14	0.0543173924785945	0.112474729258412	0.119447682874553	0.148912626563794	0.206095796234797
MRPL23	0.522633519932765	-0.557385581423525	-0.476848252021543	-0.873104470124098	-0.307545101899586
CDC37	0.153141668696617	0.145062817718235	0.103968458895192	0.106762064417124	0.0828661713676263
DPYSL2	0.0460717765663459	0.0707089202391141	0.130033864563074	0.281859795903399	0.278811107167301
CPSF6	0.00736207016204105	0.0578721418215531	0.143149724802955	0.228536941634349	0.142241893598869
DBN1	0.0183957307813511	0.0810795329828781	0.0301624785015533	0.0986754655095043	0.10418554542368
IFI16	-0.0608774728993346	-0.340391357220078	-0.253868280441719	-0.5760867241794	-0.419107366784361
UBE2S	0.0787312570205306	-0.222928180002613	-0.2030131707745	-0.155619721026447	0.21943792382894
HIST2H2AC;HIST2H2AA3	-0.0844725169369015	-0.431034530351614	-0.318345767261359	-0.302406794557726	-0.385817544851695
NDUFA9	-0.0951817893426852	-0.187641078180683	-0.0322419311374939	-0.165944087770598	-0.0504668703506619
ATP6V1F	-0.0409625477784978	-0.087191249562623	0.0298089598105332	-0.140778655782796	0.0989226584150279
CDO1	-0.254714967976918	-0.0828388147248917	-0.0330881693321878	-0.148478615931968	-0.19194159262148
IMMT	-0.0354831521286886	-0.0614306004977482	-0.0381552010259689	-0.0471195485685507	-0.00949050294745241
TATDN3	0.0666539808520773	0.0907261182313242	0.160008173875348	0.391966710178717	0.27336057390797
HNRNPUL2;hCG_2044799	-0.0429244451738409	-0.0329471640991291	0.0250449166986871	0.0454016525668699	0.0565662161297499
INF2	0.162234331503362	0.173124115285878	0.0588786610584967	0.0927247370006175	0.0291021822015797
PDS5A	0.0830342597613001	-0.11609855223658	0.0343080507752953	-0.0318186258263571	-0.0130691500195213
NDST4	-0.0493519591352916	-0.0260209707143701	-0.0450235216984977	0.0661554657834864	-0.0824300999459491
AAK1	-0.0143552929770701	0.182245780372409	0.590158334510393	1.06452516526663	1.15312562618508
ERCC6L	-0.294782468698072	-0.144307467263042	-0.053389419544635	-0.196607044094818	-0.138552375152649
TSR1	0.0445086378223355	-0.0904469802326514	-0.202386375334789	-0.532765783386853	-0.562865167656164
QRICH1	0.0232551178623779	-0.0382956981815444	0.0373251284765676	-0.0190613650934302	-0.0798388806666705
SMU1	-0.0753272507070651	-0.0702519218204442	-0.0699770704115563	-0.0760117385696413	-0.0440443327060211
LRRFIP1	0.0166871289328792	0.116973587031319	0.0523562832236023	0.0270721231786874	0.0895436253034728
LEPRE1	-0.0478175480213695	-0.0532503847022501	0.0396662282997126	0.0130284795768909	0.183195525167123
DAK	0.103844424114973	0.125919150446039	0.115894457064733	0.0647514857554264	0.0204428744888629
HSDL1	0.0303687377496115	0.0290138593412646	-0.0490730966543056	0.23499150897492	0.29434936741308
CCDC88A	-0.0691522018694229	-0.0757379823940782	0.15912189360187	0.378831937108961	0.330537769639225
TIMM50	-0.0176369030494984	-0.070389327891398	-0.00302648288989857	-0.0750533646045073	-0.111031312388744
GLYR1	0.0483823669200585	-0.177598929327733	-0.0532503847022501	-0.0594937253916715	-0.12565110166152
C5orf22	0.0172564380765624	-0.188654117836729	0.0737728054717928	-0.0749164020524617	0.186770857453229
VPS26B	0.108720811918047	0.0387322963461981	0.0136691661284545	0.0778935124936689	0.0763563746542973
LARP7	-0.0686020273786715	-0.0522767654523578	0.0194043171517182	-0.00475305539981947	0.135094792271747
NADKD1	0.15394402180553	0.0578270902170062	0.00358232762600343	0.0504575967367443	0.257786780481922
GXYLT1	0.00374142739858553	0.0274543797342329	0.071315113737697	0.0222584879372309	0.00840650279469599
ACSF3	0.124503000238205	0.0142081455872888	0.116785854262064	-0.00144197417390627	0.209644986289159
PREPL	0.210229022689942	0.102434278528502	0.113598129156672	0.0823467492050797	0.0808353782521281
TBC1D10B	0.266402699627955	0.0521019834371075	0.0256322196677029	0.325322418127192	0.0229619199381916
ANO6	-0.218967110048957	-0.093695380233557	-0.106616328987784	0.00779715854069226	0.11966711132536
ARID4B	-0.0227583975781575	0.215462515107241	0.129323593313599	-0.0221902396340659	-0.0554733358984315
GRIPAP1	-0.0724488500696925	-0.0018742855313508	-0.115965431586807	0.115284870903967	0.102387813673051
OGFR	0.0665633289351014	-0.141432790929296	-0.0113525072299052	-0.146133828893375	0.0156804396958355
PAN2	0.0657930175351512	0.050203631376794	0.159299106104952	0.1001437946098	0.230532908875662
FAM98B	-0.0829750272577682	-0.0140695825016559	-0.0524158941511385	-0.0835197488201729	-0.0220481651801731
PDCD4	-0.120484656895456	-0.0260209707143701	0.00349555332649007	-0.129480858698878	-0.216361734971127
CRTC2	0.242771888269719	0.176951780511014	NA	NA	0.122004527074903
C17orf85	0.0733477198512227	0.178942920640966	-0.0304067104260457	0.00252692802903899	-0.172871500352277
C11orf73	0.211782040587804	0.335316925639251	0.157334875384392	0.141446020503478	0.215864590021082
HSD17B12	0.119745486718066	-0.0268708647247453	0.0652344214920186	0.0699515363779903	0.151890888194239
CDCA8	-0.185105362542592	-0.146003451138925	0.111165200701052	0.071178697991174	0.575292854435849
ARHGAP15	-0.208017754895892	-0.404903122145131	-0.0528331997629446	0.0153596139500522	0.0162639420813221
BOLA3	0.157222254704562	0.220530142704831	0.140698299906909	0.116003897234775	0.0964372088702619
ACTBL2	0.1300654402917	0.141668820717618	0.165677114345566	0.247525418240353	0.26006551096246
OCIAD2	-0.0637790297705712	-0.149779630575903	-0.0551956542421247	-0.0596321598820996	0.0613604006650064
HSP90AB4P	0.275786313242642	0.133495518699792	0.101830352102772	0.013800250708621	-0.119156941873632
HSP90AB2P	0.0612399753693698	0.124864773081945	-0.0583857710003527	-0.10969486482593	-0.175301033900244
ZNF326	0.0388212162032888	0.00513067974957988	-0.207018225945622	-0.254714967976918	-0.37973184903481
HERC4	-0.236462003838104	0.0193312074822155	-0.105409894040082	0.0184103429408823	0.21061294681377
COQ5	-0.167871708029161	-0.0350607969051142	0.0717092761446625	-0.152507948364903	-0.228233799560068
SH3D19	-0.0280032784727525	-0.0504668703506619	-0.0272956240509075	-0.038014690186716	-0.0339339114419318
C3orf38	0.268347524309887	0.225565027298962	0.12322965249353	0.157608419356516	0.00557957838530893
MIA3	-0.0213375829656949	0.072983460410212	0.21427369916412	0.196971399451987	0.102434278528502
PITRM1	-0.0243196791954129	-0.121811151141987	0.0462356320096467	-0.110229592423189	0.246019008796215
WDR44	0.0573015920877877	0.102325862860238	0.195962966843687	0.206761645252427	0.304380267431756
GMEB2	0.0348547976464564	-0.00504061670053016	0.0436607855100221	0.000779265742771742	-0.0308304301532745
AARS2	0.184654109062206	-0.147957881387101	0.0212771872446978	0.0161909913756188	0.0215407547014174
DLG3	0.0434972222299559	0.0584128708385235	0.13211934645059	0.0395920846247801	0.141080066260258
PCID2	-0.0264459803038008	0.00850808519673984	0.0439730941837669	-0.0136409106693863	-0.00690836934217753
TASP1	-0.113567157047078	-0.12961273813047	-0.113033665299892	-0.17683337078449	0.0730593402097807
CRNKL1	-0.0881415968690175	-0.11116488907889	-0.0654344459486331	-0.121148056475311	-0.0797023716973782
SAMD9	0.0293524596738524	0.17162838678568	0.0975018772624895	0.237914869741371	0.333316112689356
UCHL5	-0.0461417816447207	0.036747846183393	0.0163952626480704	0.00495695002773461	0.13968074991303
SMEK2	-0.0985543072207294	0.0294113548012643	0.0171688374304195	-0.0223323000980563	-0.0360461001568595
DNTTIP2	-0.136585152847626	-1.05491791912896	-1.08630822330885	-0.872789368006237	-1.06626144226872
C20orf72	-0.0343565966466415	0.0800879113226918	-0.0500488796072226	0.0768736441518689	0.21143121296996
TRIT1	-0.213005038545048	-0.205017088160167	-0.159241659730106	-0.257372755606801	-0.584000383285773
RABGAP1L	0.0238856952463437	-0.202887833470143	0.165855133936795	0.160072651866013	0.168430782764603
FAM36A	-0.0142124448121048	-0.109026176498367	0.0225368887605332	-0.00934717225925265	0.0484420440675703
EXOSC6	0.127383967498504	0.0714970214670853	0.0745777749065224	-0.0357646536009747	-0.0901759497902069
NUP188	-0.0758748669751276	-0.0217639742916567	-0.0333701384605921	-0.186246986145312	-0.266156863646618
HP1BP3	0.0133342263030865	-0.48655992818524	-0.286644621016439	-0.498353001614512	-0.000576962631520594
VARSL	-0.0254540964277492	-0.216485907200054	-0.0982847957234225	-0.175939705406043	0.132166778819949
DNMBP	0.115425521773846	-0.0592168165537987	-0.169411951991355	-0.218471210743262	-0.397036240872176
NOL9	0.0349139178292676	-0.206768235468322	-0.115699153431586	NA	-0.0861043712432909
SH3BGRL3	0.0403485289537801	-0.0110662014062054	0.0673491681848906	0.312061416619655	0.307626368314658
FLAD1	0.095157560925614	0.0834927822164975	0.217926984566148	0.0300740907072427	0.0400666700018453
FKBP15	-0.105543992198926	0.0527901922221262	0.0290138593412646	0.0660346395828848	0.0479796107294068
ZC3H13	-0.00259451670845239	0.0254119530357581	0.134587899842447	0.175794265993988	0.0774519884455641
C9orf114	-0.0370307309449671	0.243420727966236	0.108736368174924	-0.206393168511604	-0.160533008760908
C10orf76	0.0690432002780834	0.0983201998941369	0.246138779253375	0.351755464991475	0.00800024469716469
HECTD3	0.0170520448424734	-0.00201836053430566	-0.0419438299701673	0.39336826772509	0.31816396884458
UBR4	0.0480392712188706	0.0333775799008045	0.0842114271880551	0.111196366142676	0.1144568715833
BEND3	0.000346288366079612	0.739564785214163	-0.0401209172008775	-0.161952158926742	0.17436088779273
UBAP2	-0.104873376726018	0.0268663346694289	-0.490775481672922	-0.381061828424588	-0.132642642539619
C9orf64	0.0260581638719461	-0.170437868508108	-0.0126401807787704	0.0359045412084703	0.210562863959716
KANK4	0.0376508768322344	0.358879443721685	0.319873717850343	0.498545568087246	0.438502778980185
ACBD5	0.0696638347320677	-0.0454429707611672	0.18380172365671	0.282947668939489	0.277988714716583
RBM26	-0.111031312388744	-0.0207688650945718	0.106979571746552	0.05538139875832	0.153927970369542
CPSF3L	0.206844897991536	-0.050745463581399	0.150705251849403	0.0276455459997347	-0.0194884295913602
TM9SF3	-0.0934249594191029	-0.068189258778968	0.0994017152308004	-0.0223323000980563	0.0391917746110203
RNASEH2B	0.0962367071029871	-0.0663992289113827	0.0964680577693869	0.0314742004191267	0.0721945469886599
CUTC	-0.103531209877993	-0.23915359984437	0.168674006035179	0.165612385394611	0.0469508554442069
C1orf57	0.0500691972245501	0.161136954967975	0.0460419866668863	-0.0597705810902547	-0.0690146779151805
DDI2	0.171108496675229	0.100638726338195	0.173124115285878	0.05538139875832	0.0631981330459827
DMAP1	0.0223903553145803	-0.272739878117461	-0.381394131786851	-0.528471301882892	-0.238542314279151
DHX35	0.183932827097824	0.00959691717277701	-0.164528860881369	-0.0356239097307212	-0.106348319505147
MEX3C;MEX3B	-0.119289768374751	0.18979547985116	0.239191448002529	0.309037666550972	0.326099902768342
LYRM7	-0.126576457013373	0.117051816229028	0.0840584940198523	0.0689826648674068	0.251470068867769
RIF1	0.0607583746836077	-0.0889556823082185	0.114550583505444	-0.26663664251399	-0.190298791626595
VPS53	-0.195851508575644	0.199652958752002	0.126013609903786	0.0955428776169762	0.256510883070729
FAM40A	-0.0698396250686344	-0.099227865774861	0.0319608724709004	-0.0977456216385188	0.168965928096677
RPRD2	0.0964680577693869	0.0994326275853059	0.076097809437824	0.24913627678066	0.133827894974375
